file,mu0,gamma0,eta0,kappa0
PC2a-20171222131432.pkl,-1.11361126036,13.450204628,0.690957416191,7.3077503478
PC2a-20171222131550.pkl,-0.0972487082607,27.4354290956,8.23515258371,76.3529376852
PC2a-20171222131703.pkl,0.0720624096658,6.8357514555,4.64311308746,73.5026407245
PC2a-20171222131820.pkl,2.60386091862,21.6662633516,7.59005268501,26.9824110939
PC2a-20171222132028.pkl,2.90024054125,15.8311101054,1.19186660383,75.1134669637
PC2a-20171222132237.pkl,0.878954489315,1.28191999262,5.97089323585,64.0542735926
PC2a-20171222132438.pkl,2.5151281855,8.59582033069,2.10202130918,63.9685740998
PC2a-20171222132555.pkl,0.914544641588,18.5621139135,6.7321374052,52.7800164109
PC2a-20171222132709.pkl,2.11460987151,24.4105516731,3.84518039972,86.1043591556
PC2a-20171222132826.pkl,-2.02206957967,26.6346772798,9.1167557763,59.5447030733
PC2a-20171222132943.pkl,-2.37464177836,27.0024845752,3.86690573671,56.6501069212
PC2a-20171222133727.pkl,2.4794868151,15.720656695,0.446991939609,59.1011659667
PC2a-20171222133936.pkl,2.83808809675,26.6698595077,1.4535457212,23.8425194563
PC2a-20171222134336.pkl,2.60258863875,19.7388502177,1.84948458305,45.7081945733
PC2a-20171222134451.pkl,2.29605676909,23.0558071076,6.9084080286,60.556793085
PC2a-20171222134653.pkl,0.427853618903,6.39226053593,1.61757892908,43.9627751611
PC2a-20171222134811.pkl,1.96783676673,27.6575607152,8.1457466766,71.4072540789
PC2a-20171222135600.pkl,2.92739518835,15.0961466783,0.34751505449,58.7122518102
PC2a-20171222135724.pkl,2.04646228902,19.6470024848,7.26429262184,13.2120994141
PC2a-20171222140225.pkl,2.2099287944,1.65598043262,4.93561744126,60.3632996619
PC2a-20171222140342.pkl,1.3249930273,29.1353095626,3.97435621876,36.7407151672
PC2a-20171222140508.pkl,-2.35059030478,16.6973655173,7.83441145454,61.1637861367
PC2a-20171222140625.pkl,0.224187981481,7.28178860909,7.67081775051,59.2930390995
PC2a-20171222140740.pkl,2.69051316284,3.85277477041,9.07145846144,21.0123202664
PC2a-20171222141000.pkl,0.451441778381,1.26253762141,4.23441560691,47.5435733491
PC2a-20171222141209.pkl,-0.199164907528,10.3216531966,1.58592748094,3.60748991109
PC2a-20171222141412.pkl,-2.82378796261,15.3320134302,1.97434111881,40.9521835193
PC2a-20171222141526.pkl,0.750582731209,24.9401924856,3.10324563985,77.1490518474
PC2a-20171222141730.pkl,-1.56471921772,17.6052940645,1.88806829585,23.8103324805
PC2a-20171222141845.pkl,1.62471950586,29.2826310577,3.20505991988,60.4335604526
PC2a-20171222141959.pkl,0.369466975151,5.37589855535,7.82317536835,41.5041684733
PC2a-20171222142206.pkl,1.49909968806,2.29124171372,2.44757354071,45.2931557164
PC2a-20171222142322.pkl,2.94100150244,23.6749113047,8.62077606901,83.3976954726
PC2a-20171222143118.pkl,1.64667672355,23.3824270619,0.445669288099,61.2056936422
PC2a-20171222143235.pkl,2.98043687641,25.4764085268,4.23025367384,14.3117677353
PC2a-20171222143354.pkl,-0.858456051214,25.5557575436,5.56904047453,43.7159592717
PC2a-20171222143749.pkl,0.742781893613,25.4556001519,1.02550877713,90.6241981754
PC2a-20171222143956.pkl,-0.715402109699,11.3806394549,1.54913433179,36.8539151176
PC2a-20171222144112.pkl,2.18331579672,9.19437250144,9.07235412861,11.5102586339
PC2a-20171222145411.pkl,2.29256886308,11.0521499904,2.31642834631,70.5856022516
PC2a-20171222145531.pkl,-0.838258472522,16.4187624525,9.01728546822,53.8507438566
PC2a-20171222145740.pkl,-0.434486291639,18.7249620452,1.27752946268,95.3390106811
PC2a-20171222150658.pkl,-1.53495600088,24.412910314,2.78369352924,37.5902613684
PC2a-20171222151601.pkl,-2.33387174073,7.14315470985,2.93651343577,38.5827964948
PC2a-20171222151807.pkl,0.23904665374,1.65558590514,4.00698367449,84.0053497739
PC2a-20171222151927.pkl,1.36794799562,19.4108684256,7.38272504282,61.3065671234
PC2a-20171222152136.pkl,-1.05625328472,20.7169979581,1.12173683241,69.5751816617
PC2a-20171222152252.pkl,-1.58831831933,19.8254666465,4.77939150336,19.0432412404
PC2a-20171222152405.pkl,1.15418479221,9.05889278031,5.51561766136,78.038880215
PC2a-20171222152521.pkl,-1.71118743055,19.6577580425,3.61134764228,71.3430266882
PC2a-20171222152642.pkl,-1.37660383767,18.9076865325,8.87070939944,41.9871708079
PC2a-20171222152758.pkl,-1.69574703159,27.3053362246,4.3387029959,63.4864510004
PC2a-20171222152911.pkl,1.78045965952,5.85689934175,6.25694498553,84.0329271532
PC2a-20171222153027.pkl,0.0477926819516,10.991929624,9.61693215478,1.63888308895
PC2a-20171222153232.pkl,-0.729364492611,29.8320436507,2.30546638187,12.5017948113
PC2a-20171222153353.pkl,-1.65558753171,23.9589303688,5.93258382655,45.5762165586
PC2a-20171222153514.pkl,0.23583432773,28.1038640144,7.29804394303,94.0148704729
PC2a-20171222153630.pkl,1.1756917038,18.7709693844,6.76283767122,56.8986017602
PC2a-20171222153751.pkl,-2.3743085075,27.4931654722,5.06675586916,26.9688657441
PC2a-20171222154146.pkl,-2.0113493055,5.21839815461,0.915662985178,70.9825886813
PC2a-20171222154301.pkl,0.228055921154,26.5420109669,6.20676289277,11.0705449583
PC2a-20171222154518.pkl,2.80763767652,5.56741596105,3.67474372226,35.7452755633
PC2a-20171222154636.pkl,-2.99531859563,22.6764094894,8.22051298745,93.4512388268
PC2a-20171222154753.pkl,0.575523786137,11.1807297042,4.07682996702,67.838332685
PC2a-20171222154906.pkl,-2.09202309782,3.71216538993,6.73282925943,48.7128559147
PC2a-20171222155021.pkl,0.18205458714,25.88757077,6.39632931123,52.6819056997
PC2a-20171222155132.pkl,1.7757448595,13.0417362565,8.94709063723,80.1660560356
PC2a-20171222155920.pkl,-1.2714993854,19.0456530487,0.418913152799,17.3539658362
PC2a-20171222160038.pkl,2.11700470679,3.38941259598,7.33670673713,47.4573774134
PC2a-20171222160739.pkl,0.833392673839,22.5503859078,0.682820341502,76.2758435026
PC2a-20171222160943.pkl,0.627967332212,23.6241318808,2.46953929417,38.0149639571
PC2a-20171222161101.pkl,-1.51998094388,29.5896697597,5.54538864587,6.37519583382
PC2a-20171222161451.pkl,-2.98514030589,16.7762573946,1.35913051451,12.7845704079
PC2a-20171222161605.pkl,1.60746333927,10.8426390588,4.20050094446,71.5336468378
PC2a-20171222163045.pkl,0.166653990564,3.62300624547,0.140318060234,44.7693796093
PC2a-20171222163201.pkl,2.70601763153,7.38516486188,3.96259593316,34.6259534117
PC2a-20171222163317.pkl,1.16247061785,25.5416769088,5.97722063328,27.6132898141
PC2a-20171222163710.pkl,-2.51222517278,17.9811676439,1.20458865297,68.8207502998
PC2a-20171222163826.pkl,-1.96285107595,14.9667495089,7.985481191,13.4742854862
PC2a-20171222165313.pkl,1.91691833421,16.8324110797,0.0567492206018,37.3880094464
PC2a-20171222165430.pkl,-2.62627057867,16.6332909806,8.096216287,55.9153752148
PC2a-20171222165546.pkl,1.94956887044,28.3402221047,4.93989377584,92.8312417939
PC2a-20171222165706.pkl,0.52111101319,2.6711911674,8.02010297701,80.7191215999
PC2a-20171222165825.pkl,2.26643254156,16.5300147256,7.08786890207,90.6721722896
PC2a-20171222170600.pkl,0.783754500896,11.9479052453,2.52345781153,25.7610606165
PC2a-20171222170718.pkl,2.49203969119,24.1349237885,4.97901769917,94.0893859857
PC2a-20171222170837.pkl,-1.20269740137,20.1941354772,8.45118183049,45.241457387
PC2a-20171222170951.pkl,-1.12815550832,13.8193387675,4.13128384177,92.2748315536
PC2a-20171222172533.pkl,0.713957874072,1.67031212342,0.0317143972179,44.0843198808
PC2a-20171222172648.pkl,1.42029874789,10.3093810811,7.97815110296,89.4526540883
PC2a-20171222172805.pkl,-2.573994691,14.8490401151,5.75906241811,5.06326339302
PC2a-20171222173638.pkl,-1.76756960529,5.60254537005,2.49956451618,14.0594860012
PC2a-20171222180428.pkl,2.97992814597,12.3818189623,0.105521943617,10.6946649678
PC2a-20171222180545.pkl,-0.859310591954,26.8193300315,9.93406485349,66.0783136429
PC2a-20171222181352.pkl,-0.0615394252884,0.184575331275,9.09995046452,92.3547693049
PC2a-20171222181559.pkl,1.91879667617,9.87725015611,3.65310197509,10.7415927718
PC2a-20171222181713.pkl,-0.67508609546,10.6699196894,7.46316704579,66.0913425657
PC2a-20171222181919.pkl,-2.1614383899,12.3453000703,1.54526423871,50.2629712449
PC2a-20171222182349.pkl,-2.95043834265,15.4822457503,3.45331683566,17.0102112329
PC2a-20171222182502.pkl,-1.49773417997,11.1684038438,3.96132031547,65.8901660655
PC2a-20171222182617.pkl,-1.26933549844,8.26008750571,7.69799720833,79.0871153599
PC2a-20171222182738.pkl,0.264360481385,16.5943246456,8.66178973863,12.4680833327
PC2a-20171222182852.pkl,-2.18100663936,2.8176657019,9.47139457465,23.267541175
PC2a-20171222183251.pkl,1.09157618679,8.68131100976,0.821481463626,67.6492797534
PC2a-20171222183407.pkl,2.53001882438,25.7651520237,5.3010021907,80.2004757424
PC2a-20171222183518.pkl,1.34944004541,7.32141717734,4.27557253384,20.1224397488
PC2a-20171222184358.pkl,0.640472582715,28.0038336685,0.0718209251271,21.6312629221
PC2a-20171222184516.pkl,-0.933327386846,13.2450821351,6.38342133074,13.8378893886
PC2a-20171222184636.pkl,1.04055537807,29.5577002271,4.33745633187,73.5969286093
PC2a-20171222185947.pkl,-2.08733406114,0.115347970251,0.2176899036,20.2158488555
PC2a-20171222190741.pkl,0.974730642614,18.0275025441,0.219097201688,74.4113491184
PC2a-20171222191139.pkl,-2.98274055409,1.09988919657,1.6221769696,70.4066758402
PC2a-20171222191343.pkl,0.638049432,23.0433239951,3.07754510662,81.5448634833
PC2a-20171222191756.pkl,-2.48871571261,0.428836801541,5.22326069732,73.8943119378
PC2a-20171222191914.pkl,0.204693854641,16.3495712716,8.31478989534,62.5401758284
PC2a-20171222192028.pkl,-2.09791180441,9.65560376624,4.09093410493,84.9661298577
PC2a-20171222192234.pkl,1.5247547448,1.87152730959,2.66839273341,89.5074102453
PC2a-20171222192711.pkl,1.56873869038,0.231619984879,0.805932240593,93.4666481822
PC2a-20171222193849.pkl,2.11473242063,13.0126866799,2.12916508375,32.1947647787
PC2a-20171222193959.pkl,-1.96640867912,6.95008621273,4.19559957432,66.0525607108
PC2a-20171222194115.pkl,-0.852092873606,27.5738708322,7.49883758953,81.704349395
PC2a-20171222194226.pkl,-2.8684590823,7.46943180975,5.45079327995,70.7838118606
PC2a-20171222194433.pkl,2.65160311763,20.5864706033,1.43680425372,72.5391849112
PC2a-20171222194554.pkl,-1.56778135546,6.79895208587,6.81341194819,74.8123338346
PC2a-20171222194716.pkl,-2.28627364126,19.5191042017,3.7778172413,79.43539911
PC2a-20171222195659.pkl,1.89718077914,10.4632713183,2.89221389383,54.7986462253
PC2a-20171222195817.pkl,-1.72716520942,28.4076860343,4.03947398201,47.1214240901
PC2a-20171222195934.pkl,0.190767355742,19.103186932,5.74406898596,29.5299614813
PC2a-20171222200344.pkl,-2.03836443322,8.41241772919,1.16198325526,35.9262185727
PC2a-20171222200550.pkl,1.07788271044,17.9032608842,1.99841695465,49.2788305633
PC2a-20171222200703.pkl,1.18042448321,13.0988709843,6.92861429955,66.8671076847
PC2a-20171222200910.pkl,-0.367998092837,15.8640300827,1.47293096121,53.8501219514
PC2a-20171222201024.pkl,0.95623977079,3.77616003736,8.70899104515,44.2647831029
PC2a-20171222201142.pkl,1.40628029862,24.6833195721,8.98267934549,17.2626547209
PC2a-20171222201300.pkl,0.160251693938,23.8183383863,3.63045937052,7.28509091926
PC2a-20171222201705.pkl,-1.98417381417,21.2697804679,0.584769551639,57.4072837445
PC2a-20171222201820.pkl,1.7788876672,18.17262325,7.17597893501,22.6430230298
PC2a-20171222201939.pkl,-2.49634004384,19.1641545524,9.78038978575,98.0481566059
PC2a-20171222202734.pkl,1.98362626659,8.07681508399,0.253490702636,96.3742944932
PC2a-20171222203203.pkl,1.10550855437,22.9396987129,2.72552313425,79.4451142862
PC2a-20171222204736.pkl,0.681613888678,10.5182313451,0.106136774195,19.4847551766
PC2a-20171222205008.pkl,-2.2331543847,0.480931099399,6.62671598594,73.3869196795
PC2a-20171222205121.pkl,-0.750429507549,5.15500745752,8.34505386636,29.9243545642
PC2a-20171222205241.pkl,-0.738277507149,18.9834759749,9.75858533286,6.39910847295
PC2a-20171222205358.pkl,-2.96772309669,21.8188633175,5.97456757719,49.1420197711
PC2a-20171222205517.pkl,2.52198140689,22.7105747376,6.19752083575,21.6963925507
PC2a-20171222205629.pkl,-2.8759043813,7.06687479155,3.92630865735,96.0982454254
PC2a-20171222205751.pkl,-0.00461680637348,24.0511528758,9.12408926468,19.0600717272
PC2a-20171222205905.pkl,-2.33342309314,11.2389768772,5.84411570172,82.445224859
PC2a-20171222211457.pkl,-2.53056257514,18.3431754631,0.108359530538,20.2082370464
