file,mu0,gamma0,alpha0,beta0,eta0,kappa0,scale0
PCG1a-20180108193924.pkl,2.89326159875,1.18241932278,23.1879391062,30.6507081453,1.87653960144,13.0603487484,7.85392345517
PCG1a-20180108194204.pkl,3.03685802864,0.0394767908217,54.2465298771,50.1106277702,23.3754653668,22.3561445326,2.69963601872
PCG1a-20180108194421.pkl,3.26266771431,1.59356710995,64.1899821327,9.64367948336,14.3521776832,8.37939894334,8.59666794555
PCG1a-20180108194650.pkl,0.764304953902,2.93851368347,25.1126150887,49.2790108238,15.2064771568,51.9165829051,2.57323645611
PCG1a-20180108194912.pkl,3.75037110936,4.98757185068,78.5687012097,31.988171567,20.2979401954,90.0908891152,0.0537603741426
PCG1a-20180108195142.pkl,1.46747583979,0.553811601535,64.3614284843,52.4265349297,11.7091533788,84.2876589495,1.51606663216
PCG1a-20180108195909.pkl,0.461135897497,0.029321523987,89.0878848929,59.6138080529,0.382197777484,59.4936674268,8.13679295025
PCG1a-20180108200129.pkl,0.0276429927079,2.48379392393,59.5563785013,34.8746107984,9.39576035026,67.9879519525,0.445430473377
PCG1a-20180108200345.pkl,1.59211723769,1.98077453169,8.22866175376,13.3359607295,0.0156737158239,57.4499587784,2.07904675339
PCG1a-20180108200617.pkl,1.95872639681,2.80416777416,52.2396858865,27.9732349975,8.89147950848,17.6937712761,0.793103277131
PCG1a-20180108200919.pkl,0.598196027625,0.133428198566,66.4010669385,77.4136561061,26.4248524086,26.2745675418,1.1983906352
PCG1a-20180108201152.pkl,3.19585240109,4.01650323986,54.6777941073,16.2183265465,2.06257218738,19.4675664057,8.2832529481
PCG1a-20180108201440.pkl,2.92451859764,3.71016830381,60.2220351075,80.1722277124,21.343228629,22.4688918784,4.40511339859
PCG1a-20180108201717.pkl,2.63397545446,2.30909317936,91.8127289707,7.10640313951,22.9806327867,47.6269856553,8.76398071356
PCG1a-20180108202002.pkl,3.67285192401,1.95217163745,69.5448935131,12.9775060707,27.1940615158,82.0099083231,5.41151461279
PCG1a-20180108202229.pkl,0.744751396487,1.80127456556,52.3120198866,47.5351962694,1.25150345845,8.05971375475,3.96509599145
PCG1a-20180108202443.pkl,1.44832166426,4.57165959464,73.0673236306,47.3037678999,0.768784628695,89.6868295133,5.68188433875
PCG1a-20180108202706.pkl,3.96488017044,3.37595930361,69.7164786345,24.9426466924,20.1006411609,59.8939255807,3.40305527312
PCG1a-20180108202928.pkl,1.38208887804,2.79463170847,31.6566349441,76.8140724075,5.5465938187,84.2632109491,4.00790913771
PCG1a-20180108203156.pkl,3.08871507543,1.94811307383,17.7430402245,33.3066111932,15.8594325366,87.2083375626,2.99950402638
PCG1a-20180108203414.pkl,3.03328441459,3.05690722104,39.9337510415,75.5818762129,0.462579337805,67.8820818358,3.67674428223
PCG1a-20180108203649.pkl,0.926925650129,1.1120344752,56.8786058239,78.5836807169,27.0072907409,53.025415745,2.54551418785
PCG1a-20180108203949.pkl,1.25562670747,0.508541069845,1.39353532877,24.9549740706,15.3817970811,82.4943867464,2.76247945692
PCG1a-20180108204239.pkl,3.44611473447,2.46764259919,89.7125130574,35.1820188551,23.7030573269,44.6813285041,3.01330938725
PCG1a-20180108204509.pkl,0.325070322415,4.66052577237,58.6578111379,14.5884540674,3.40281618517,95.0032798248,2.66562653755
PCG1a-20180108204741.pkl,0.8725106397,2.05709407589,76.3383247063,11.3406071751,3.47643100244,38.8658744419,1.73047805489
PCG1a-20180108205039.pkl,1.4667410926,1.4045918514,91.945533402,54.7157097319,19.2695122026,29.4552809706,7.86303422068
PCG1a-20180108205334.pkl,3.74825336353,0.390308247274,73.1330389162,49.6503825375,14.1098883518,63.0242113551,0.995588808046
PCG1a-20180108205702.pkl,3.829043677,1.75297635909,47.2072724086,93.3849055149,22.2574355729,64.5262425218,2.10821431456
PCG1a-20180108205925.pkl,3.6264484303,1.92681099649,3.66012011188,23.1708716822,23.0325269766,16.0161924882,8.96730340093
PCG1a-20180108210142.pkl,3.33400062154,3.11715277207,96.3466411768,13.5077806163,13.5367527089,70.5822502693,9.2229705217
PCG1a-20180108210421.pkl,0.706478515723,3.96633259968,44.3803929809,20.8853687172,21.8565480902,69.4040231365,9.35679786886
PCG1a-20180108210645.pkl,3.1845753736,4.68667484745,81.9695000941,76.4039825266,25.2785975409,71.9675884533,9.06275673444
PCG1a-20180108210918.pkl,3.91175623019,3.02071962039,42.0974149848,24.4413707091,5.26793252034,92.1182341508,8.68422107479
PCG1a-20180108211149.pkl,3.53780541858,0.234484436796,25.669840495,16.780524818,24.4623126386,56.038409647,3.81222532944
PCG1a-20180108211442.pkl,2.97232364513,4.93748504261,8.2745901313,89.2790410244,14.1022032403,4.51890264863,6.2042381464
PCG1a-20180108212053.pkl,1.50135414128,0.478163314465,35.7099966385,25.3849897221,26.1922016338,75.1128071298,8.30918742238
PCG1a-20180108212321.pkl,2.57581478594,3.38298065226,5.18496309128,5.63145984251,12.384865091,68.6921457432,2.50922561983
PCG1a-20180108212557.pkl,3.86792256314,4.00734757625,51.0367473186,9.08856215783,23.9750193516,80.615434565,3.29876320859
PCG1a-20180108213032.pkl,1.44197262533,1.50340952818,62.0091219496,67.7151287605,9.03161469913,67.8920346338,9.57978419478
PCG1a-20180108213321.pkl,3.65521707517,1.36092317133,9.67828357491,70.8862231649,26.7106376852,25.642442978,5.40122791729
PCG1a-20180108213604.pkl,3.700358176,4.75769941305,31.4623724559,47.2904858485,29.6734529073,34.5502831864,8.95648815888
PCG1a-20180108214306.pkl,2.44228749675,0.962675373645,96.0779795454,79.8939547123,0.927672926837,1.03610906875,6.85413664131
PCG1a-20180108214541.pkl,3.84746325029,2.42096278932,68.2781235439,57.7368246031,16.6402197487,5.96749445368,2.71970812607
PCG1a-20180108214802.pkl,1.38643303234,2.51786387153,27.3984880387,92.1596298467,16.6557731146,9.66804851892,6.2195215236
PCG1a-20180108220444.pkl,1.9296716285,0.360835643152,22.5852307472,15.2421203114,22.446808562,30.9545216408,9.76547818429
PCG1a-20180108220713.pkl,1.2122844556,3.86178022961,80.1276851506,79.9099117281,15.2313359431,40.6351611424,1.36833612116
PCG1a-20180108220944.pkl,0.58288055788,4.85395095397,1.3997165861,94.0806540257,1.09303201017,43.0410869231,3.35857827919
PCG1a-20180108221212.pkl,1.5594800599,1.27314492374,74.2521753764,13.2336660852,29.8146289167,39.6044050474,8.22419396525
PCG1a-20180108223440.pkl,0.147990223094,4.61372825638,81.2447034481,55.5780652896,13.6255923402,55.7983701313,9.82652448559
PCG1a-20180108223732.pkl,3.00804556065,1.45882541296,16.4277943549,30.2072277354,13.6852043889,77.1299810546,3.88987369604
PCG1a-20180108225301.pkl,0.00821636271476,1.28694911752,19.2670133949,77.349493098,9.5995587925,29.5943287123,8.97879454831
PCG1a-20180108225528.pkl,1.47901788223,1.35962789916,95.2432211854,68.9378675008,10.3650505291,91.7247063769,4.26555498631
PCG1a-20180108225800.pkl,1.39195643839,1.40317654552,24.5735979566,20.5696126907,23.7923120981,54.9660043238,3.37731237644
PCG1a-20180108230039.pkl,3.59007693549,4.31202550272,21.1220199545,72.1355918766,23.4854839767,41.2409224585,3.21238769208
PCG1a-20180108230309.pkl,1.40092302925,0.954731662139,5.17774230621,84.583904365,27.6936936289,81.9470959785,5.16904486071
PCG1a-20180108230538.pkl,3.00448322705,3.7997804725,89.8815224863,42.4647161462,25.1549453536,43.4013651369,9.59251529554
PCG1a-20180108230802.pkl,2.57237810634,4.63617535943,35.7979349452,74.6733615019,0.979443382176,21.149029772,5.82726356718
PCG1a-20180108231018.pkl,1.21314996972,3.555496695,48.6187715702,4.74044269803,15.6213985057,20.4371865311,2.50023390939
PCG1a-20180108231235.pkl,2.49075138628,3.62127308048,96.8756122455,28.1444039597,0.148220699186,63.5600406604,6.42453727965
PCG1a-20180108232134.pkl,1.45444063405,1.46782343006,34.7794675707,95.9896824121,9.68494094262,32.4177268397,9.9600426399
PCG1a-20180108232359.pkl,0.983796514867,4.66763525937,16.8161735214,52.5172073338,2.36165505415,99.7698605027,4.39526816365
PCG1a-20180108232624.pkl,0.474226390042,0.213277767581,73.1505395888,91.54686593,19.7412633992,96.3336219849,6.0888959895
PCG1a-20180108232837.pkl,1.28351967195,0.71712815378,59.2263325419,24.6729766012,0.156307321981,38.8058783791,2.75013604348
PCG1a-20180108233103.pkl,2.28933411565,2.20189599583,93.2651325215,96.1389881597,9.53179398594,37.9728015684,1.00390574484
PCG1a-20180108233334.pkl,3.34653014465,2.61678993941,28.6452723826,31.6712560138,4.6190807734,71.2330526804,5.6440292947
PCG1a-20180108233611.pkl,2.00663167586,0.971611237359,68.2923986116,62.5433672351,17.9270233428,14.3147413183,0.27031580438
PCG1a-20180108233832.pkl,3.36908769007,1.57269581991,77.451573235,81.8516063668,0.693617859994,19.1926505781,7.95941723719
PCG1a-20180108234104.pkl,3.55119065658,1.03163112953,60.9519795248,70.276513799,7.12154914503,58.2455067253,5.60715552312
PCG1a-20180108234332.pkl,2.56080832494,1.78267545373,94.3369717657,59.3812317899,14.7154651683,63.7583322069,1.18733206707
PCG1a-20180108234608.pkl,2.60351023481,0.838034801178,48.7246836032,92.9123616202,22.1821088466,37.5734164663,3.06344732568
PCG1a-20180108234829.pkl,3.78153797002,2.09043198774,36.5961678024,84.0813481808,6.89939696394,79.5564897424,6.78352090476
PCG1a-20180108235049.pkl,2.0161915637,3.47350074048,39.8980087403,78.2445315923,20.2741436774,12.7371980866,4.38982185337
PCG1a-20180108235307.pkl,3.09841319399,3.67442028679,96.5291551324,34.803764288,26.963236424,58.2941838993,8.00305383027
PCG1a-20180108235517.pkl,0.568516091686,3.6063117213,35.2558182892,21.2074076614,2.69649747337,15.4464698277,1.81168461061
PCG1a-20180109001033.pkl,2.10462460558,0.730831423576,21.8596580768,62.6492885004,28.8313005436,54.795502126,6.7248592702
PCG1a-20180109001318.pkl,1.90669866217,2.84694960089,72.2575847201,22.0388587177,26.8924755007,8.21550518393,7.82109637476
PCG1a-20180109001538.pkl,0.355163692333,4.13679065218,56.9071082207,73.8603146914,1.14821891776,80.127071247,5.32094337484
PCG1a-20180109001808.pkl,0.416694500334,3.40120188016,79.2454346851,82.1239386333,20.4459683376,9.07775534462,1.00953238688
PCG1a-20180109002033.pkl,2.41758006915,1.14558542465,96.1212459864,45.8104659271,2.72940400859,81.8478779999,1.67374554876
PCG1a-20180109002329.pkl,3.75542127659,0.0646368423121,76.268442779,75.1374296721,7.67073184404,71.4753144149,7.61324224276
PCG1a-20180109002722.pkl,0.087804947339,1.88660926669,83.7370366413,4.17497350577,6.15172350024,99.0890141301,3.81609588747
PCG1a-20180109002942.pkl,2.10702163465,1.35168596531,50.4896448683,55.8324873912,2.12773490399,7.73335215722,5.2319863391
PCG1a-20180109003205.pkl,2.0033739907,0.768957709563,66.2455907703,18.2966105265,3.34121372501,47.4007179756,7.40514301405
PCG1a-20180109003418.pkl,3.40871331427,4.75369346841,90.5740859455,12.8836325687,6.01982014903,42.1308432442,3.41646675234
PCG1a-20180109003641.pkl,2.98225957865,3.9580980362,45.2307912298,38.5313522902,14.1613944429,37.7354264518,7.21077410152
PCG1a-20180109003920.pkl,3.12306816804,1.43107043564,59.1215063337,51.3561179377,29.1495766389,22.4827001451,7.66191508575
PCG1a-20180109004140.pkl,2.15991944707,4.11958102258,43.5421150687,13.8364640456,17.4559052049,18.7889330316,9.49540568663
PCG1a-20180109004406.pkl,3.91172770121,3.1059286206,58.6166056644,30.0396902754,15.4298489059,78.4003123329,2.8496555505
PCG1a-20180109004641.pkl,2.76529650609,1.33713373579,29.9432786132,60.3905491295,25.4053375718,24.0773029294,0.0118634939014
PCG1a-20180109004905.pkl,0.980422669444,0.780605842121,92.6285682127,26.9779945472,18.0231287863,64.9358621622,2.00870631288
PCG1a-20180109005132.pkl,1.1081702796,3.77188792652,46.3806475128,61.3104466038,4.49844154632,73.6410439917,0.291835679545
PCG1a-20180109005404.pkl,1.78399487029,0.62862526203,73.7923212841,67.5705479847,14.638237865,77.0459042618,1.59136970761
PCG1a-20180109005628.pkl,1.50803105921,3.81791419505,88.2798871455,95.3779701481,3.77283326511,66.6715850674,0.429017677877
PCG1a-20180109005907.pkl,3.16100730203,3.05262080797,17.3130744404,31.2874218837,10.1266405717,53.3031247279,2.49271101767
PCG1a-20180109010215.pkl,2.94557227105,0.4622080625,91.6304795501,96.9119239928,20.8228561759,15.0005985714,1.46880705323
PCG1a-20180109010452.pkl,2.39782311707,2.57479114382,94.7845072159,45.100284397,5.92754452618,44.0748002426,6.09227322962
PCG1a-20180109010719.pkl,1.17835503727,1.53724147208,27.6444759502,22.5599980164,28.3072386142,61.0170118225,7.10869328891
PCG1a-20180109011415.pkl,2.74259997647,2.0121805065,7.03956405342,61.2500116023,0.992919692657,69.5585016286,9.12628979776
PCG1a-20180109011748.pkl,3.22901186528,0.544501640041,36.0474425907,47.5792832229,22.1935414467,18.1147591685,6.57756919533
PCG1a-20180109012019.pkl,3.71860526908,3.02365484248,33.1055296766,77.5564590539,19.0151599443,92.4044820391,0.352834975927
PCG1a-20180109012243.pkl,3.1728046268,0.430128801332,22.1937861833,8.27143526064,9.81378470319,82.91096023,5.52133470197
PCG1a-20180109012504.pkl,2.76210501198,3.7401490268,28.3906934325,43.812938188,3.73813632246,24.5836804818,9.56316500736
PCG1a-20180109012730.pkl,2.51397768529,2.15689322937,19.0162026905,14.9371900848,28.3861933695,54.8469998415,9.68339449917
PCG1a-20180109012953.pkl,2.77737945031,2.31359865087,83.5528747614,29.7325708971,25.0901054497,47.969517592,7.19184655163
PCG1a-20180109013223.pkl,2.78608355069,2.38869779149,99.036573498,63.1875618157,18.0678495811,43.7101670393,2.78056492362
PCG1a-20180109013458.pkl,0.792593751505,2.26313639757,11.0450726148,89.9319467115,17.9345060028,67.106948425,1.35725621153
PCG1a-20180109013739.pkl,2.24538643874,4.84968190582,46.8939859885,61.9105550785,1.17543329777,44.3023933617,7.58532880443
PCG1a-20180109014023.pkl,0.529881718975,2.64866637356,68.434454507,65.905991953,11.3326119424,40.6828886621,5.43147952143
PCG1a-20180109014302.pkl,0.538057802994,3.2880571939,37.6256885497,43.6591586142,0.197673385483,19.0474109077,3.87320665432
PCG1a-20180109014547.pkl,3.88247807414,2.1665509979,39.0357709749,65.0103378808,8.1120580803,71.9937553183,3.9088192012
PCG1a-20180109014831.pkl,2.6494286517,3.24426409129,13.952307218,43.7318656533,21.0616594693,20.0400364729,4.58192514181
PCG1a-20180109021002.pkl,0.872105090522,2.95993006058,15.8064576942,99.3693611514,4.371658015,6.85921921546,8.87626510874
PCG1a-20180109021944.pkl,3.20763232642,3.5801383759,68.5267394154,8.29267580804,0.531970762478,3.14585575257,4.64461986605
PCG1a-20180109022223.pkl,3.6118250753,3.18838959172,86.827452632,52.727062044,0.558008531168,33.9844233968,3.09284436635
PCG1a-20180109022504.pkl,0.0431838070328,4.05043268112,4.9825843129,72.564393302,10.063201544,57.8863256361,3.60103520584
PCG1a-20180109022738.pkl,0.98105904415,4.04248267505,34.3196370692,27.3277122599,21.5072104958,19.6497390239,8.85424647644
PCG1a-20180109023004.pkl,0.848617219267,3.27875503198,33.0136434891,46.2536064156,2.3013910254,27.7083468505,4.17228580922
PCG1a-20180109023243.pkl,1.63236892386,0.972190468631,21.5842875952,90.6127885329,17.8995237389,51.5282257988,2.44871267081
PCG1a-20180109023511.pkl,2.87112210589,4.89617743076,10.1266278251,68.8019203664,29.0148718551,40.8908032539,7.46009810032
PCG1a-20180109023738.pkl,2.51390072481,1.71556044788,12.8097822932,8.09696249596,16.1874485676,5.3955799915,2.09708570123
PCG1a-20180109023954.pkl,1.12923229099,4.14887667036,65.087935938,44.7077860797,11.5679212072,93.8070342498,6.15743496053
PCG1a-20180109024212.pkl,0.337849372266,2.86837226678,24.2753695598,45.4079741125,7.98936105996,86.8034510025,6.88297480132
PCG1a-20180109024431.pkl,0.706167996824,4.15951919445,59.3625091436,88.4510999876,2.47659360925,86.7721380082,8.68668038191
PCG1a-20180109024707.pkl,2.92193218404,0.0867853375347,90.1026608879,30.417260217,25.0923422916,90.3474718017,3.91537928721
PCG1a-20180109024930.pkl,3.08875073153,3.47697670834,8.18547966298,22.3588703186,13.7479934253,19.351592177,6.72181824083
PCG1a-20180109025206.pkl,3.04360992351,0.670369018493,38.6382347373,46.6615143558,12.6939155346,61.029334233,4.39760502174
PCG1a-20180109025438.pkl,1.04761201275,2.89584235983,74.1171253116,98.2710841958,27.2506508111,90.6846077004,0.529872600384
PCG1a-20180109025710.pkl,2.29271315932,1.77413194037,70.9181180165,34.2190328688,21.2705143326,5.37143740182,8.86695470875
PCG1a-20180109025937.pkl,1.67502881482,3.31488469954,35.127378074,94.2491603776,26.3070380057,14.9515308731,7.23681913193
PCG1a-20180109030203.pkl,0.642178496308,1.51372312307,79.3249369798,32.1768386086,18.261641503,76.4809695881,0.435589578765
PCG1a-20180109030936.pkl,3.73994508454,0.862259201122,69.8882224333,60.2967224777,28.4553708839,4.30408491961,8.86833956153
PCG1a-20180109031233.pkl,3.97393211828,4.40210025719,97.5980314593,36.2434031177,28.7951649796,64.4010257449,2.81169609332
PCG1a-20180109031506.pkl,3.07544478912,4.92750335271,36.5294428846,71.846542598,10.8579361289,96.9593039062,6.24102568168
PCG1a-20180109032530.pkl,3.50905857564,0.355226883083,69.6823463579,7.49839856236,3.41365765183,96.1267381214,3.27977207555
PCG1a-20180109034717.pkl,0.712242620864,0.943335567747,48.5394350373,72.2245339884,22.2216840999,66.0338119772,9.39262874862
PCG1a-20180109035006.pkl,2.86188584557,4.94242256222,2.22820897071,39.003017974,4.74046848931,97.4343806475,0.529216295164
PCG1a-20180109035247.pkl,1.7399443648,2.68098679546,45.9049472907,66.6549094704,11.2857115735,55.5313885643,9.43713579383
PCG1a-20180109035729.pkl,0.813265335353,0.0630919578408,61.2959706981,71.1702579374,3.66334010498,94.5385623044,8.55714452847
PCG1a-20180109040006.pkl,3.63309110219,4.81928976334,95.6964409296,41.2199767185,0.684502016205,86.6180024424,4.30207970652
PCG1a-20180109040247.pkl,1.53451279161,4.44364629399,75.3002197027,36.7985201516,29.5766819712,20.393755398,8.99958550492
PCG1a-20180109040528.pkl,2.55047393197,4.95682537678,70.7793627772,72.6257782667,19.2946874075,21.0366912358,4.55562678915
PCG1a-20180109040758.pkl,2.49530179759,3.01287195147,83.2560171044,8.94392721497,16.5138537197,17.1201890962,9.15031081355
PCG1a-20180109041105.pkl,2.10164173413,2.07169283869,34.0063925817,60.535967679,18.1015286549,93.0429411551,2.61046973842
PCG1a-20180109041954.pkl,3.07707276509,0.279328616695,98.1745174751,38.7604891462,1.01886556388,50.1271033761,6.99351026141
PCG1a-20180109042233.pkl,2.24993196614,2.56642475702,65.9674233446,14.2013683316,19.8275445489,67.0422142284,5.28946901264
PCG1a-20180109042444.pkl,2.11901799197,3.40241998774,83.3831658352,11.9664341904,8.89916502813,27.942562233,8.14844572915
PCG1a-20180109042740.pkl,0.943145779036,0.413018662872,85.382964402,67.560802907,24.7796330132,58.1656666364,7.7806201565
PCG1a-20180109043016.pkl,1.746548763,2.9626360868,83.4722628435,36.9106867155,7.54922458861,77.335887808,6.05527211866
PCG1a-20180109045301.pkl,3.91828551898,1.14501406167,23.1275556075,88.2490432209,27.643302386,82.6904876326,9.0612966591
