file,mu0,gamma0,beta0,eta0,kappa0,lambda0
PCG5-20171211214940.pkl,2.85722879666,0.0738312550424,93.4742760782,54.4264208497,87.3977791956,97.4404428465
PCG5-20171211220350.pkl,1.81968650424,9.97204265986,78.7897866055,45.5263883085,79.1098801505,95.7696637135
PCG5-20171211221106.pkl,2.64559116442,1.98623659671,7.01239680209,65.0126096194,18.5932397008,20.5466166055
PCG5-20171211223911.pkl,1.56724734305,4.8028915409,86.2534882445,44.9547205024,22.3122726878,90.4177286696
PCG5-20171211224645.pkl,0.123401829945,6.2831907685,34.3531407644,78.0508611887,93.7220678016,60.5841098734
PCG5-20171211230050.pkl,2.71490548395,4.00851169033,40.9567383216,21.0367851815,99.9971575494,5.44932653914
PCG5-20171211230523.pkl,2.23126470211,8.8651313884,22.1664543267,71.2561464536,21.5842810624,27.1837191721
PCG5-20171212004903.pkl,2.5643554039,0.52883529249,48.9074005071,21.4963355069,39.9018712313,98.2750675232
PCG5-20171212005558.pkl,1.68540601655,7.33842521729,36.0687085417,4.18449924449,88.484021905,75.8000414651
PCG5-20171212015209.pkl,0.366751847483,1.04713632407,65.7365569526,7.67172340752,20.1185099197,97.3251309774
PCG5-20171212022023.pkl,1.64298050236,5.60403620104,6.66492164228,94.7951983779,81.8577826744,40.965264857
PCG5-20171212023342.pkl,2.91161993511,6.79485311131,56.8292938819,52.3117112878,62.5621905651,43.1101076389
PCG5-20171212032404.pkl,0.978757088448,3.53607160116,92.9228157013,69.618397558,82.0909195843,66.0198013267
PCG5-20171212033043.pkl,1.16441660504,5.91261410162,25.9187951815,63.8094901793,72.5304602507,84.5777717767
PCG5-20171212033412.pkl,3.20195399002,9.10729383699,13.9112752148,43.003269964,68.1707331316,50.343781124
PCG5-20171212042301.pkl,1.70012092388,1.07878331541,33.4130025906,21.9881279092,99.9181459107,67.5563496627
PCG5-20171212042642.pkl,0.885941427106,1.21511536627,2.45161850744,19.9960015142,44.993262196,84.1267971799
PCG5-20171212045445.pkl,2.81199488848,6.43898296079,88.1828873168,39.6949558921,13.9350686654,20.9126946705
PCG5-20171212051903.pkl,2.07169719785,4.47886400124,68.4251764679,86.9599964853,58.6159882911,24.1074358322
PCG5-20171212053127.pkl,0.260659355912,7.71014159992,65.3801109231,21.3803383745,50.7893438137,97.3091461669
PCG5-20171212055532.pkl,1.32160745367,1.01648735015,18.4631018085,31.81136458,80.4372472468,24.5284750132
PCG5-20171212055849.pkl,3.47510991705,5.08566278996,10.173193151,38.0951163782,54.1543849737,66.7500294197
PCG5-20171212062341.pkl,1.18907590129,4.29190800509,79.3771725347,58.1425586399,70.3608188095,39.0850582368
PCG5-20171212062948.pkl,3.08694235648,8.14125829519,24.8526920483,74.9532183484,41.5318133635,82.8018677479
PCG5-20171212065509.pkl,3.57912909138,3.21990253308,64.2637703771,80.4990445482,50.9823047959,28.1354930944
PCG5-20171212074401.pkl,1.88556442897,2.15623920617,72.1875366014,54.5763684027,84.269115132,57.5656117325
PCG5-20171212080907.pkl,3.29995604227,4.00460667635,78.4970512566,58.0115975479,47.3161450442,72.1510195748
PCG5-20171212085732.pkl,3.06123542062,2.46006166499,79.3337748616,90.0678739076,67.1496238738,66.7646597144
PCG5-20171212090948.pkl,0.193157609528,7.58936317128,52.1713822299,86.6118120229,71.0111562258,40.364167999
PCG5-20171212092012.pkl,3.16711955148,2.47531261201,9.16390898284,12.4017293084,82.7768373868,32.4745387801
PCG5-20171212094339.pkl,0.700792738091,7.36352410315,91.3462187536,90.834838552,27.8738809184,4.71471497763
PCG5-20171212100823.pkl,1.8321581211,5.3875645859,98.7937961837,17.3346841057,87.6172561405,86.857108138
PCG5-20171212102238.pkl,3.72994067844,9.6420948014,31.0067444342,71.5003846051,70.645614152,17.7556499105
PCG5-20171212104646.pkl,2.99845603844,6.57346287568,90.8463658072,49.4102094529,87.5013989191,6.81752713743
PCG5-20171212105003.pkl,0.303603459743,4.40475147205,5.40059560703,74.5712330518,54.5659981949,99.9134114909
PCG5-20171212110305.pkl,2.51308306323,5.72551514602,34.6338566604,21.8884234362,98.2630127972,78.0148371219
PCG5-20171212112826.pkl,2.94576596143,3.83673380853,81.4374022228,62.4038304913,70.3035394123,17.8423613159
PCG5-20171212115234.pkl,2.24719404037,6.83558594926,94.7396303929,11.6492559529,43.5765568696,70.4816090748
PCG5-20171212124148.pkl,0.427742118659,2.09783163326,91.6543339874,64.9407528235,15.3204032948,50.4659335311
PCG5-20171212124801.pkl,0.364255854782,7.81336685832,26.5808878871,23.908765997,21.7002874397,97.5061997695
PCG5-20171212125410.pkl,1.55200125958,7.48316905154,31.8567230632,54.8594955123,63.7718480699,75.1998249352
PCG5-20171212130624.pkl,1.73143309581,8.29097585065,67.0782070543,34.1835307951,28.765671959,82.0133724026
PCG5-20171212132840.pkl,0.282912745121,8.98708932314,96.8574714054,0.802123441435,67.6616238933,20.6372216036
PCG5-20171212133451.pkl,3.7725330687,3.77011926331,12.4786583092,59.7853702717,91.1164799034,57.2400617327
PCG5-20171212134103.pkl,0.649509199072,6.95779233162,28.352487137,82.6217095892,37.4643090434,26.7974841677
PCG5-20171212142335.pkl,1.48361129321,2.82003168512,73.8345768149,29.2277057039,57.3624176267,82.0664753456
PCG5-20171212144818.pkl,2.61758635854,0.426363594182,32.913504136,78.9227485903,80.7468298916,2.64022956848
PCG5-20171212150223.pkl,2.81581210264,9.95750745565,53.9916768789,37.9936820767,68.6046880751,25.287681759
PCG5-20171212150433.pkl,2.21711484576,8.16951128847,1.20743667545,47.3619698944,96.4451002157,68.083560402
PCG5-20171212150932.pkl,0.0314490181597,9.83144003147,11.2135091582,95.1246011612,44.7622991842,89.328223242
PCG5-20171212164331.pkl,1.79295625283,0.33150455125,48.5659101571,73.0645976872,88.1745220415,36.8269715635
PCG5-20171212165553.pkl,2.46793145493,7.70333256065,68.332190945,44.0622043568,29.8529107392,79.1553628664
PCG5-20171212171930.pkl,1.51630066327,7.07403467112,86.1832461121,45.7580873283,61.1121060891,91.9889252274
PCG5-20171212172535.pkl,1.60334971822,7.9162046324,25.5590854649,88.1124444479,33.518963423,14.6436895753
PCG5-20171212181403.pkl,2.02771222243,3.003239956,97.6995253552,86.7402533482,84.4481188957,45.9968996422
PCG5-20171212184005.pkl,3.74377483299,0.0203617987731,14.1312472547,50.6921709258,70.7279430196,20.9641989302
PCG5-20171212184336.pkl,0.42709287031,6.0746247381,11.1585904624,98.6429617871,70.0800363578,14.454132621
PCG5-20171212185619.pkl,1.11117932873,6.11147654465,68.0055540207,52.0153789333,4.53580604003,3.29956494257
PCG5-20171212194358.pkl,0.804463824723,2.77597838738,73.6957723888,32.1423054834,48.1215084676,88.2320361554
PCG5-20171212195643.pkl,3.0944467027,3.94017232056,55.9988654317,80.3893514386,68.121559966,1.63746501275
PCG5-20171212200910.pkl,3.8393765163,9.68629785224,81.9472387195,69.943928258,69.5489870546,64.70070362
PCG5-20171212202113.pkl,1.74943562207,6.66191466901,47.7803638911,81.5665108407,94.8815640204,28.1012710885
PCG5-20171212204532.pkl,3.66373874058,2.27580013044,32.9522599623,72.3717899232,78.7856425143,35.635052625
PCG5-20171212205802.pkl,0.823094336927,7.80620996201,60.0722751494,95.7101998149,13.2824041019,94.6173939762
PCG5-20171212214542.pkl,0.134263642952,1.08548228391,35.3811895945,96.802630524,22.1211795379,62.0243274806
PCG5-20171212214859.pkl,1.21000709172,9.12091313287,15.8417963711,91.0610266867,95.9893744028,25.5867017535
PCG5-20171212215511.pkl,2.26724686936,7.86549998329,28.9601944293,6.88436347949,46.2877319984,96.4044436404
PCG5-20171212220752.pkl,2.9996513244,9.06745032567,90.3836819308,18.9817277004,76.528341841,44.5091420964
PCG5-20171212224640.pkl,1.10838607788,2.73544445415,68.1357623298,14.8718013995,34.3707186159,85.0753081777
PCG5-20171212225903.pkl,2.05962258567,8.60119404861,79.4306900477,71.2487573229,24.465830186,48.785348169
PCG5-20171212232422.pkl,2.08683858296,1.86042833756,44.4871097552,95.6486448474,86.3466282848,14.2886167508
PCG5-20171212233618.pkl,3.93003313196,9.89146679075,62.2800741625,37.509165879,36.5032380109,62.9780559352
PCG5-20171212234839.pkl,2.34516760924,4.39353622272,33.7120244246,4.01824956557,75.0372265907,68.0508554191
PCG5-20171213000129.pkl,0.1836838514,3.55195660635,41.7892865786,55.0820199149,5.05137308265,19.8632686711
PCG5-20171213000752.pkl,0.297539774184,9.60876135703,40.6410753606,67.238560988,17.8811102344,5.55425357984
PCG5-20171213001932.pkl,2.40915192724,8.57172811989,25.7757676458,83.3545775312,55.1759913139,79.5696834142
PCG5-20171213010815.pkl,1.31612372271,1.41858424188,53.3280118263,49.3910477081,49.1738571245,91.2694064795
PCG5-20171213013033.pkl,2.66287377295,6.84547359808,78.282675445,76.9602391238,1.85601023315,58.7792045766
PCG5-20171213030453.pkl,1.59208845521,1.53987298727,94.2041969201,35.5958070236,48.6406677338,59.8157701002
PCG5-20171213035303.pkl,2.75172278396,2.88973548369,88.3938104745,34.1362058938,87.1078339016,40.2900260195
PCG5-20171213041706.pkl,0.107262137873,5.93650164738,84.3255023597,40.1424941108,87.26726717,82.0321390477
PCG5-20171213044752.pkl,1.62651444315,9.9719103235,11.1964186739,32.8287793264,86.0297473719,87.753233984
PCG5-20171213053556.pkl,0.641714885014,2.93326286877,89.3642501608,27.2205276404,31.5047603564,66.1545729927
PCG5-20171213053910.pkl,1.00462428724,6.61618664163,14.0571382251,28.363672512,59.3630260663,91.3827730997
PCG5-20171213054524.pkl,2.94663173708,7.97820942008,33.2752079048,32.7832381692,11.6337729396,8.88059647333
PCG5-20171213055846.pkl,0.332082034246,7.00856264028,42.0123422529,1.17828825557,66.4972291964,54.9384899191
PCG5-20171213061126.pkl,1.98348053149,4.71132158349,48.9752835394,48.5455861636,12.2818160664,85.085862951
PCG5-20171213062334.pkl,1.20346622409,4.03225218312,29.9924595719,18.3739491677,51.4072846502,3.8647713701
PCG5-20171213064743.pkl,1.97809963317,5.7518140487,85.4258150185,42.9739636687,42.6817990215,68.4433893121
PCG5-20171213065102.pkl,3.33489876814,8.16785899423,21.5316570563,37.6940139626,32.7238997132,4.62162666585
PCG5-20171213065723.pkl,2.40752488637,9.59624671886,46.7245879315,14.1154147575,31.2708460897,43.463985745
PCG5-20171213070333.pkl,2.84136932339,8.74560714027,35.1942284888,65.632930906,48.4050838226,35.523579302
PCG5-20171213075304.pkl,3.55335671231,0.102244645436,17.4585648163,70.9831746483,26.0770122299,94.9799955549
PCG5-20171213092756.pkl,2.93694988222,0.264584979526,70.5226658572,31.8822792626,49.4827425009,7.71370668816
PCG5-20171213110300.pkl,1.54136625085,0.771878251773,81.1464130224,13.1475233157,70.9151433705,40.6973724086
PCG5-20171213111455.pkl,2.69579530588,7.82750472308,48.2431245977,79.5657542484,33.1058591895,58.8409457578
PCG5-20171213113914.pkl,3.06786556321,6.66507375531,98.6549577743,96.2791311923,80.3348180843,29.4083850555
PCG5-20171213114524.pkl,3.18596232465,8.12500267258,29.2378478882,95.948936816,19.985282996,55.843275106
PCG5-20171213121032.pkl,3.79477020859,4.12750992746,76.3428852788,34.5909723306,19.6966543158,96.0474196895
PCG5-20171213122314.pkl,3.70207867753,2.79758433213,26.205048675,42.1207070651,72.9848446257,64.9012037836
PCG5-20171213124752.pkl,2.67761674672,6.26217645269,99.3156500095,52.8470804143,35.2127376053,72.0565946365
PCG5-20171213125414.pkl,3.76028160644,3.7351525473,15.8419761528,84.7432389957,17.95973995,36.2066217354
PCG5-20171213140812.pkl,0.69208522342,0.781652220429,55.2744631117,59.18667768,81.155328417,31.8591743542
PCG5-20171213141427.pkl,2.81296529124,9.90335011756,40.6546853469,47.1549837763,67.0540903575,73.6349117922
PCG5-20171213142043.pkl,2.12587881944,4.48225570845,17.5383569686,5.16108270436,84.9928896173,41.803440836
PCG5-20171213143308.pkl,2.49406453744,8.83600816534,82.4249899599,83.4019866654,67.7408293776,87.1514822407
PCG5-20171213144553.pkl,1.97307448532,8.70744239571,90.9579730185,28.6110512602,28.0219143099,30.5166274986
PCG5-20171213162034.pkl,0.936763451732,1.26163915279,99.3967243791,69.5477963452,52.2680446224,73.9889132399
PCG5-20171213162659.pkl,2.54474974615,9.77372687703,37.4703883046,3.24256157901,13.0371750486,87.2266017042
PCG5-20171213165122.pkl,2.02856323563,4.87912574658,75.2832706632,17.2755992719,33.6611902379,86.3349117753
PCG5-20171213165321.pkl,1.46883070206,5.32714581084,1.15748781172,32.6440192781,9.17236457612,64.826108545
PCG5-20171213171903.pkl,1.42332102628,2.55226208368,98.5903439864,18.458340597,93.8116373547,1.56757437565
PCG5-20171213172514.pkl,1.43365099911,3.52219470869,12.1313102273,56.6089754986,3.15455594483,91.9835421949
PCG5-20171213173133.pkl,2.73566189692,7.14165273218,35.6076149413,75.8913379851,76.7241538592,3.37682364728
PCG5-20171213175550.pkl,3.68357567109,4.53734037403,58.5981458868,42.4943732791,47.1090127963,8.12665634939
PCG5-20171213181830.pkl,2.27555138657,5.0606163151,60.341568351,45.1823772653,92.829478047,87.9465720655
PCG5-20171213184226.pkl,3.15301273723,4.34811131621,53.7950905291,57.0863601025,39.1667772726,30.19939688
PCG5-20171213184546.pkl,0.129417805839,5.58880550205,14.8080059451,4.08913907241,31.0020169812,22.0629035596
PCG5-20171213185206.pkl,2.7654133973,6.33860663751,29.5252728035,10.9079298956,99.384581851,97.263482956
PCG5-20171213191605.pkl,0.781969234235,4.83152148029,70.0717803172,33.9378249217,25.175432761,8.78337008963
PCG5-20171213194013.pkl,3.71726439473,6.33173172703,85.2132622083,96.7262091119,65.2378944919,19.2362901894
PCG5-20171213211507.pkl,1.04937693672,0.782203254048,91.2664780776,96.9336530326,49.8087453145,26.660904868
PCG5-20171213220327.pkl,1.52596462998,2.78540744863,95.9214417332,44.3666616758,8.82539430545,73.7906801966
PCG5-20171213221613.pkl,2.17648680459,1.55130283927,15.7914870099,23.2427903079,17.0016633022,49.0269900335
PCG5-20171213222745.pkl,1.64717532628,7.49588759051,42.7851978607,36.6950815736,88.212983368,86.0109241447
PCG5-20171213223358.pkl,0.95018668588,9.2006626408,43.3905340159,51.6417934398,54.9671846687,82.553844391
PCG5-20171213225658.pkl,0.9089386942,4.15413586785,48.7232378191,30.8606164803,69.595612087,77.9753810278
PCG5-20171213230911.pkl,3.57756934851,8.1006447638,64.9348075532,48.8179697023,14.7843790048,29.288313266
PCG5-20171213232225.pkl,3.11841682568,3.51593015018,22.3374635125,68.4272811225,13.4427421355,46.6226890826
PCG5-20171213234804.pkl,1.41989167414,2.31128705628,58.8932758636,47.8625765381,16.3879368703,16.9148938055
PCG5-20171213235425.pkl,1.93975302683,7.77711974069,39.5619164207,11.5730352091,23.8426967599,36.8756755085
PCG5-20171214001804.pkl,1.21907529631,5.44928239006,70.9894420257,38.6527674558,52.0547997101,21.531213338
PCG5-20171214002413.pkl,1.73477889772,8.82556562633,35.2226987237,25.2797118565,62.0072126449,52.4185503455
PCG5-20171214011106.pkl,0.887808034667,3.10407527561,85.4481325652,56.4010573447,95.7814258252,15.9565227811
PCG5-20171214013517.pkl,0.556522238832,5.83296376424,95.5282129263,49.1142075999,9.38892511577,33.9724034087
PCG5-20171214014721.pkl,3.8226640861,6.80918928252,40.8609623024,82.7002098754,20.3932803474,19.2786239047
PCG5-20171214023601.pkl,1.67181472669,2.52646381666,81.3856878223,21.4582333395,36.6956656999,63.5154688799
PCG5-20171214040959.pkl,2.37256335918,1.22500904609,80.9998361481,47.2250029095,75.8955159413,42.6651489658
PCG5-20171214043621.pkl,1.21897424847,0.336738108722,78.3816932492,82.1436166696,28.5054127582,1.19586571191
PCG5-20171214052445.pkl,2.3331541127,0.725912902201,29.4267311922,46.5439454146,81.8144499276,44.669400293
PCG5-20171214053717.pkl,2.94138060959,8.06209089761,76.692221034,21.2867066774,34.1594033419,2.58447256901
PCG5-20171214054955.pkl,0.236696615136,7.15763340134,73.3751611283,54.4414077645,60.9829364532,29.852064694
PCG5-20171214061537.pkl,2.48574278424,4.36841197385,95.652969597,1.8544218337,52.130980765,11.5653474507
PCG5-20171214063947.pkl,1.32657752258,5.36511336894,75.8487456943,4.96018371036,49.661891608,48.4713758581
PCG5-20171214064605.pkl,0.26420463976,8.70438644465,37.1611407169,11.4286771146,20.3555532963,71.9893608454
PCG5-20171214073347.pkl,1.93040234122,2.57275707995,72.2777151353,51.9869192974,78.080981054,27.9001766734
PCG5-20171214074622.pkl,1.30532328954,8.07887748544,78.0999067581,44.0825304031,45.6065066764,27.9075985415
PCG5-20171214074810.pkl,2.97450681557,8.71824845975,6.6774675663,80.8869428322,47.6288060995,50.8631557518
PCG5-20171214080027.pkl,1.58972315372,7.59039957071,62.8210707459,78.1460550808,68.9205479184,82.7225338765
PCG5-20171214081310.pkl,2.72088071278,7.69905421985,77.8363216279,79.9869080939,86.6518297683,43.595405093
