file,mu0,gamma0,alpha0,beta0,eta0
PG1-20171209180929.pkl,0.00842063150042,2.28832221838,20.8593162141,34.8048506055,1.51077808417
PG1-20171209181024.pkl,3.77977400932,1.39754862882,96.8623673362,87.8973234207,1.76237963628
PG1-20171209181115.pkl,2.3449724141,3.55014558133,70.319155166,24.6523274086,1.9389210946
PG1-20171209181406.pkl,3.68324831851,3.05962386766,99.5831035784,2.99081750623,3.8161453977
PG1-20171209181503.pkl,2.9573762409,2.13075606845,71.8676793524,82.4862349404,1.91192261544
PG1-20171209181558.pkl,0.36779231337,1.04428855283,35.072988104,85.549999646,2.73299868789
PG1-20171209181649.pkl,1.65368959041,3.33583559683,86.7623897883,20.493694991,2.87278436749
PG1-20171209181748.pkl,1.34765896797,0.205696346553,21.1377994849,54.016885821,3.30246509469
PG1-20171209181842.pkl,1.11076311289,2.7860684816,90.1363142581,24.3491923975,3.92454455016
PG1-20171209181934.pkl,1.36455645829,1.99520242293,72.4556067669,82.5094272832,2.51202002883
PG1-20171209182031.pkl,1.42730419285,1.35514432686,16.3734931997,87.5207352982,1.06633876366
PG1-20171209182427.pkl,2.73851437154,2.43352289535,52.7083909287,5.65016738237,3.61232586619
PG1-20171209182524.pkl,0.641487397115,0.392185589192,84.9842133831,58.5323300014,1.1013308219
PG1-20171209182621.pkl,3.80806927833,3.0466493203,69.5575368224,30.919409664,1.53654501424
PG1-20171209182711.pkl,0.746656091482,3.93364595816,5.23120935033,20.8569713119,4.35144969743
PG1-20171209182806.pkl,1.35018104575,4.27114380902,94.9167396685,26.3182556067,1.63667762752
PG1-20171209182858.pkl,0.399983745376,1.98114837807,18.0039891416,27.9571314093,1.3630581312
PG1-20171209182953.pkl,0.684367685184,2.43945298832,80.263939759,98.4541012116,1.0920699085
PG1-20171209183046.pkl,0.488776940323,1.05328172388,83.7245944835,21.7937773778,2.57815037417
PG1-20171209183144.pkl,3.3967802071,2.95273168846,9.00820522943,56.2179046286,1.56653676701
PG1-20171209183236.pkl,2.18189542432,2.42158319255,35.4633256851,21.7720421852,2.06630046362
PG1-20171209183333.pkl,2.01712017004,1.12787873328,56.826634918,79.5187749181,1.40761357369
PG1-20171209183425.pkl,2.1877739161,0.0624758682799,75.4234916538,26.8872271115,2.09779590498
PG1-20171209183528.pkl,2.13534786081,0.843928127445,22.2383092808,70.8418257938,4.78944576178
PG1-20171209183625.pkl,1.69392087144,1.22045048578,76.0555630592,21.150165329,4.05763031744
PG1-20171209183725.pkl,1.37578003075,1.3785595857,40.399141897,59.2386942262,1.18468750947
PG1-20171209183821.pkl,0.435939393395,3.60453395222,49.5784336067,56.0404341469,3.20698841196
PG1-20171209183922.pkl,2.8281895516,3.58363251741,15.308126443,16.518500259,1.61160715411
PG1-20171209184023.pkl,1.22833449446,4.73658659753,57.5279922593,89.0336737464,1.77120492214
PG1-20171209184142.pkl,2.21999605393,0.0172158447816,11.8590006916,79.758806172,2.57631338765
PG1-20171209184622.pkl,0.354886945437,1.45463018549,73.5618814927,6.62487813433,4.23073343237
PG1-20171209184720.pkl,1.92745627111,1.62608475665,64.4284234824,38.1120373378,2.60100453134
PG1-20171209184813.pkl,1.49570126815,4.52959502702,27.520663854,8.59331097988,2.52086927994
PG1-20171209184908.pkl,0.561565151346,1.118069232,13.0966901216,6.99342651811,3.8240211638
PG1-20171209185002.pkl,3.37692509188,3.88752911767,56.7274853698,10.2530258956,3.92865306467
PG1-20171209185058.pkl,1.6169175147,4.4148929876,91.005056692,20.4961914623,1.74411732336
PG1-20171209185202.pkl,2.2903095478,0.858527570513,19.5161311043,98.8201629003,2.89454642478
PG1-20171209185257.pkl,0.9949040988,1.12418583798,66.8434809839,36.4864416876,2.29626265901
PG1-20171209185357.pkl,3.82480441432,1.38852535371,22.4589582718,27.1602462412,4.52581144818
PG1-20171209185529.pkl,2.43978227548,1.73710397063,62.5565933156,5.40527179005,2.91028027682
PG1-20171209185623.pkl,1.32659350644,3.09224952618,80.8332679015,30.9068297354,4.45486466651
PG1-20171209185724.pkl,2.99529262422,0.942602214834,18.3825179469,62.4475913525,2.46466497572
PG1-20171209185818.pkl,0.972231597917,1.97904824732,25.6964035892,44.5275674903,3.32066679257
PG1-20171209185919.pkl,2.00463183915,2.03331771338,45.3381880936,24.6550427949,4.21996198535
PG1-20171209190014.pkl,1.61807706432,3.17118983774,90.1724251862,90.1756220244,2.94620101364
PG1-20171209190139.pkl,1.50123375406,4.09938098448,30.8454347831,2.43267036767,3.6048804258
PG1-20171209190233.pkl,3.76167565672,0.421491926462,51.5842405114,35.0656238915,1.95694627099
PG1-20171209190326.pkl,1.83275309847,2.84237652017,58.8044010851,38.8895152273,4.49621473556
PG1-20171209190422.pkl,3.12435657382,3.49725333611,27.8197326854,72.2027661024,2.36968362885
PG1-20171209190514.pkl,1.21849159344,3.09606967554,8.33548009051,26.5920026439,3.28844426363
PG1-20171209190611.pkl,2.70713102938,2.3247806065,88.5723323566,96.29779898,4.60195168418
PG1-20171209190700.pkl,2.000109378,4.10516214485,78.1532264862,7.76479995076,3.23828189758
PG1-20171209190757.pkl,0.326816534708,0.625713495774,73.3634472394,34.39151628,3.64627688466
PG1-20171209190849.pkl,1.1898391275,4.57890871199,46.6105017109,15.3066100455,1.03532374004
PG1-20171209190942.pkl,3.99978956555,3.77180799316,85.6592045661,78.3201384782,4.52587266376
PG1-20171209191038.pkl,1.2506419211,1.13081894325,29.0278191745,88.7206265854,2.23663584974
PG1-20171209191136.pkl,2.23476616769,1.90784509688,10.5085741547,37.2925394027,3.72020198494
PG1-20171209191233.pkl,2.82037179905,0.840718557675,92.0717445709,44.5169094483,4.04855790415
PG1-20171209191328.pkl,3.17158693107,0.888083707129,41.1873505435,29.8599349527,4.9753445615
PG1-20171209191421.pkl,0.470235282178,2.48775142086,45.2150251142,67.5465964043,2.24919839795
PG1-20171209191554.pkl,3.08991969789,2.54269760252,90.0649633318,8.57104271848,4.07621302268
PG1-20171209191649.pkl,3.89890869578,2.69553220019,65.184255315,12.7255787176,3.07602616494
PG1-20171209191745.pkl,2.7774539139,1.82508068661,1.25438765822,81.9274734763,4.13431446721
PG1-20171209191840.pkl,2.37238426717,3.46287369818,83.2165827996,54.3119569147,1.98719152864
PG1-20171209191931.pkl,2.01085660477,2.19787180131,62.581126172,16.1237974015,4.94077071948
PG1-20171209192025.pkl,1.66373009017,1.91722168003,99.0066320362,28.3874888567,4.78167880196
PG1-20171209192120.pkl,1.00819580534,1.88428326959,90.7874160886,92.3302004786,3.865112833
PG1-20171209192211.pkl,0.321361634167,1.98803057017,64.7045569073,63.4777192166,3.51178964574
PG1-20171209192302.pkl,1.06176191146,3.40607737578,74.7384970658,23.4789697816,4.49571809762
PG1-20171209192356.pkl,1.77796284906,3.72156065785,24.0906880958,90.4893742042,4.33964329455
PG1-20171209192452.pkl,3.52312346412,4.73313712115,87.6401983469,91.5652168292,4.34784589459
PG1-20171209192547.pkl,0.441059886959,1.94645797266,42.2584688726,91.3229667492,4.54869324154
PG1-20171209192644.pkl,1.78187373313,3.94646670628,3.3929497398,78.4443204511,3.55123528291
PG1-20171209192738.pkl,3.256202127,4.36633171849,94.0214839828,29.1274444517,1.95267242684
PG1-20171209192835.pkl,1.56210362804,1.59643515493,66.0807630014,58.3636903838,1.1261532533
PG1-20171209192933.pkl,3.57233339903,4.74642505173,71.2528956983,96.470780547,2.17696048733
PG1-20171209193031.pkl,3.72641538401,2.18236986485,66.2040757392,85.4411862822,1.11040822448
PG1-20171209193125.pkl,0.82991206608,4.29066612292,25.8197635896,73.9266723478,3.12475033048
PG1-20171209193221.pkl,2.99836461554,1.89912588342,90.0335963932,97.1691413081,3.6699581
PG1-20171209193314.pkl,1.17521058614,3.15481050986,64.1249853728,51.9794801516,4.02981259919
PG1-20171209193412.pkl,2.94591937844,1.80094867693,89.5812654083,34.2666808923,4.43528749735
PG1-20171209193516.pkl,1.78793870444,3.56610439078,66.9190674949,93.3616188839,1.38338134585
PG1-20171209193612.pkl,2.28705995277,2.26364357308,12.3023724495,47.7360190376,1.93035949838
PG1-20171209193710.pkl,2.88114762622,4.13204049224,62.2187633037,73.5070208746,1.29596789764
PG1-20171209193807.pkl,3.20898390697,0.619467718414,1.24603554489,20.2692377193,1.94670214714
PG1-20171209193900.pkl,3.5964900396,0.173771201568,56.346836824,46.2453762977,1.63365869377
PG1-20171209194026.pkl,1.02561701868,3.93544635719,99.6570567055,6.18971446948,3.6508457492
PG1-20171209194120.pkl,2.5868568705,0.479060022564,1.2266283121,24.7486652529,1.54063260913
PG1-20171209194215.pkl,1.73967217316,2.97485215522,65.3053196391,85.3254436618,3.02500420135
PG1-20171209194308.pkl,0.360576536001,1.8639250932,10.3674329787,24.2132680928,2.56598494922
PG1-20171209194407.pkl,1.5542476255,1.71414482938,17.9165551667,85.5375392357,3.28422929477
PG1-20171209194506.pkl,2.13662869216,3.89410639567,31.9125961267,76.1860664858,1.57070264767
PG1-20171209194559.pkl,3.15619734551,2.28734244151,27.8793528275,13.3136785625,3.38672061893
PG1-20171209194658.pkl,2.66086471331,3.6016574439,28.2595715105,59.2625366722,2.29292909412
PG1-20171209194750.pkl,3.88198863889,4.13259972412,32.3038992234,26.9577635981,1.51983138671
PG1-20171209194846.pkl,1.94184195778,1.38633838496,70.9421749262,76.7884962373,3.25957141331
PG1-20171209194946.pkl,0.388085865593,0.884304299181,35.1054354201,95.4137442316,4.68458512174
PG1-20171209195051.pkl,2.2164914564,2.3104488106,20.5797911358,92.7445815778,1.04616355195
PG1-20171209195148.pkl,0.1589174092,2.31117329605,60.4303654516,89.6025404883,4.56264823315
PG1-20171209195256.pkl,0.634919857248,4.86011001938,10.9628005152,30.4482278026,3.01246063238
PG1-20171209195358.pkl,1.00458454171,0.340863843988,61.7925109114,98.6598060882,3.6521481655
PG1-20171209195457.pkl,3.75320611821,1.34382421098,76.3069775014,44.4136925637,1.55059136751
PG1-20171209195554.pkl,2.6327174512,4.04961763384,28.0755800447,99.5203724077,4.66612800757
PG1-20171209195651.pkl,0.334360582747,2.2644101655,15.8643595244,93.5332105746,2.23465791236
PG1-20171209195748.pkl,2.64246722604,2.95294154076,98.1317348801,95.4847355872,3.38496056521
PG1-20171209195838.pkl,1.28426174979,4.34610364855,30.8358573336,23.0259590893,2.56451629201
PG1-20171209195939.pkl,2.42584659102,1.68175304289,13.8364237404,37.6283784215,1.21920543979
PG1-20171209200037.pkl,0.810562765242,3.64062283524,4.71716236695,96.2076741119,2.51230785397
PG1-20171209200135.pkl,1.92782715003,0.286581736274,58.6789616374,47.6208927104,4.61483756758
PG1-20171209200239.pkl,2.56804319668,4.09980579415,10.4772558915,74.2603825478,2.08790254631
PG1-20171209200407.pkl,2.03414121242,0.190663760561,99.0575357,47.8387256369,1.08150856042
PG1-20171209200459.pkl,3.86868008242,3.70218391447,79.6114102226,53.5678355544,4.01835707318
PG1-20171209200557.pkl,2.14075331069,1.71056885166,28.0908847467,28.5280014267,3.0267010024
PG1-20171209200654.pkl,0.164269822042,2.16836252011,86.4858489369,71.3241509488,2.39143328278
PG1-20171209200758.pkl,2.74820001227,2.52915930422,10.3322793914,94.1399193246,1.07895588587
PG1-20171209200858.pkl,1.25192128801,0.703115335947,1.98287415924,7.82928796843,3.81119191628
PG1-20171209200950.pkl,2.5799087426,4.70256513844,59.1058314754,6.96046520202,1.15528851187
PG1-20171209201235.pkl,1.52342476086,1.13259113677,54.1814357264,4.13390737071,1.490069992
PG1-20171209201330.pkl,1.14841644536,2.79109140014,27.2517047469,50.1041865195,3.3364622994
PG1-20171209201426.pkl,3.84336587632,2.24701475849,56.7923572974,30.1136420307,2.33070886422
PG1-20171209201526.pkl,3.00368577878,3.03923945951,53.915399925,21.9254531697,2.24604959025
PG1-20171209201623.pkl,1.16859857255,1.19871009947,83.8183154085,71.1719823259,3.52299260541
PG1-20171209201723.pkl,1.03406917583,1.14067377187,17.1272049871,48.6820254263,1.46148808254
PG1-20171209201824.pkl,2.2824278168,0.0990089442547,86.1097579343,89.4599741213,1.29811945274
PG1-20171209201924.pkl,2.48544373638,1.82029382126,5.10557139502,32.5972132696,1.89337574023
PG1-20171209202021.pkl,0.315409761968,2.63127992606,88.5110637511,73.2967470174,4.83483977906
PG1-20171209202120.pkl,2.75309276198,2.99255470546,54.5337691279,54.1286012484,3.01787210514
PG1-20171209202214.pkl,0.694599675938,3.34549659763,48.2253043742,29.5640874711,4.97572790979
PG1-20171209202312.pkl,1.33072358397,2.14580994081,18.1897684731,50.0878291612,3.89675113657
PG1-20171209202414.pkl,3.17297645027,2.59940593906,16.1608260096,48.8002512194,3.0095705882
PG1-20171209202514.pkl,2.39485230699,4.03782473158,14.2407882164,50.9457377149,1.14764118078
PG1-20171209202614.pkl,0.222239062967,1.13220476188,89.999111555,76.5581334554,3.98939870292
PG1-20171209202711.pkl,2.37708797263,0.987575519418,65.2559374533,36.1351940858,3.73718387883
PG1-20171209202812.pkl,2.48568156233,4.7889675002,49.4231867947,60.5798317613,4.80957508687
PG1-20171209202916.pkl,2.56035357856,0.508543690068,39.9447340476,62.5333183307,3.24728975967
PG1-20171209203009.pkl,0.14174420926,4.8153530442,76.1440427176,39.7314698257,3.68107343492
PG1-20171209203138.pkl,2.88152226239,4.16968426357,80.0659039584,4.8724012673,2.96866399725
PG1-20171209203241.pkl,3.74615714085,0.833464001384,44.456453504,66.3428729706,1.49977967604
PG1-20171209203341.pkl,2.32302115544,1.40585737555,65.7486931537,82.502549365,4.36175338857
PG1-20171209203441.pkl,3.00808082129,4.24696139944,44.6506952877,57.037581501,2.32740657889
PG1-20171209203543.pkl,2.15055080797,0.978901062762,33.4983422632,32.2758831228,3.35748350935
PG1-20171209203644.pkl,3.35884696847,3.44768958447,27.1444985264,59.1756952496,1.95217786912
PG1-20171209203740.pkl,3.50871185419,1.97665764138,32.5634794767,14.3423091665,3.13365531878
PG1-20171209203833.pkl,0.180654426651,2.49427733261,62.5269730815,39.792032831,3.92182389117
PG1-20171209203934.pkl,3.30395837834,2.69564606835,9.39781615367,39.4353201607,1.89733289852
PG1-20171209204033.pkl,1.92279554067,1.55213194926,51.6781855525,67.2677040777,3.95309536387
PG1-20171209204134.pkl,2.30593515929,3.93918931061,41.3340413345,70.068268722,1.23065557648
PG1-20171209204235.pkl,3.90991241142,0.875544533216,26.1419008413,68.9091154807,3.83846721471
PG1-20171209204338.pkl,0.628723887986,0.406079120165,19.4520173224,38.6995940466,2.75656724689
PG1-20171209204436.pkl,3.84590415977,2.11433085675,58.7886885625,37.5715914063,4.15277236437
